층,교과목명,강의시간,강의실
4층,행정개혁론 (캡스톤디자인) ,"화6 ,화7 ,화8",비전타워-419
4층,정책형성 및 집행론  ,"월2 ,월3 ,화2",비전타워-419
4층,공공윤리와 리더십  ,"수2 ,수3 ,수4",비전타워-419
4층,저널리즘이론 (외국인반) ,"금5 ,금6 ,금7",비전타워-419
4층,의료기기개론1 (조기취업형 계약학과 전용) ,"월7 ,월8 ,월9",비전타워-423
4층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월10,비전타워-423
4층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월5,비전타워-423
4층,대학수학 (조기취업형 계약학과 전용) ,"월2 ,월3 ,월4",비전타워-423
4층,자동차공학 (조기취업형 계약학과 전용) ,"금7 ,금8 ,금9",비전타워-423
4층,친환경자동차 (조기취업형 계약학과 전용) ,"토7 ,토8 ,토9",비전타워-423
4층,재료공학 (조기취업형 계약학과 전용) ,"토1 ,토2 ,토3",비전타워-423
4층,반도체 소자공학 (조기취업형 계약학과 전용) ,"금4 ,금5 ,금6",비전타워-423
4층,반도체물리2 (조기취업형 계약학과 전용) ,"토4 ,토5 ,토6",비전타워-423
5층,중국어1  ,"수3 ,수4",비전타워-502
5층,일본어1  ,"목3 ,목4",비전타워-502
5층,일본어1  ,"목5 ,목6",비전타워-502
5층,일본어1  ,"월5 ,월6",비전타워-502
5층,일본어1  ,"월7 ,월8",비전타워-502
5층,일본어1  ,"화3 ,화4",비전타워-502
5층,일본어1  ,"화5 ,화6",비전타워-502
5층,일본어1  ,"화7 ,화8",비전타워-502
5층,일본어1  ,"목7 ,목8",비전타워-502
5층,인성세미나 (P/NP) ,월9,비전타워-502
5층,인공지능개론 (영어강의) ,"수6 ,수7 ,목6","비전타워-502,AI관-414"
5층,프랑스어1  ,"화3 ,화4",비전타워-503
5층,프랑스어1  ,"수1 ,수2",비전타워-503
5층,아랍어1  ,"목7 ,목8",비전타워-503
5층,커뮤니티 맵핑과 소셜 이노베이션  ,"화7 ,화8 ,화9",비전타워-503
5층,공감과 말하기  ,"목5 ,목6",비전타워-503
5층,공감과 말하기  ,"목3 ,목4",비전타워-503
5층,과학기술글쓰기  ,"월7 ,월8",비전타워-503
5층,전력전자공학 (공학주제) ,"월6 ,화1 ,화2","비전타워-503,공과대학2-304B"
5층,전력전자공학 (공학주제) ,"월5 ,화3 ,화4","비전타워-503,공과대학2-304B"
5층,전력공학 (공학주제) ,"월6 ,화1 ,화2",비전타워-507
5층,전력공학 (공학주제) ,"월5 ,화3 ,화4",비전타워-507
5층,전기기기1 (공학주제) ,"화8 ,수5 ,수6",비전타워-507
5층,전기기기1 (공학주제) ,"화9 ,수7 ,수8",비전타워-507
5층,회로이론 (공학주제) ,"월1 ,월2 ,월3",비전타워-507
5층,회로이론 (공학주제) ,"금1 ,금2 ,금3",비전타워-507
5층,전자회로응용 (공학주제) ,"월7 ,월8 ,월9",비전타워-507
5층,전기공학특론 (공학주제)(팀티칭) ,"화5 ,화6 ,화7",비전타워-507
5층,경찰학개론  ,"월5 ,수5 ,수6",비전타워-508
5층,인성세미나 (P/NP) ,월10,비전타워-508
5층,범죄학  ,"목7 ,목8 ,목9",비전타워-508
5층,경찰학연구방법론  ,"월6 ,월7 ,월8",비전타워-508
5층,민간경비론  ,"화3 ,화4 ,수3",비전타워-508
5층,형사소송법  ,"화7 ,화8 ,수8",비전타워-508
5층,행정학 (Flipped Learning) ,"수2 ,목1 ,목2",비전타워-508
5층,피해자학  ,"화5 ,목5 ,목6",비전타워-508
5층,국어  ,"목5 ,목6",비전타워-509
5층,한국사1  ,"화9 ,화10 ,화11",비전타워-509
5층,경찰학개론  ,"월8 ,월9 ,화2",비전타워-509
5층,인성세미나 (P/NP) ,월10,비전타워-509
5층,형법총론  ,"월5 ,월6 ,월7",비전타워-509
5층,형법총론  ,"수4 ,수5 ,수6",비전타워-509
5층,경찰교통론  ,"화5 ,화6 ,수8",비전타워-509
5층,소년범죄론 (MOOC) ,"월1 ,월2 ,월3",비전타워-509
5층,테러정책론  ,"목2 ,목3 ,목4",비전타워-509
5층,경찰생활안전론 (Flipped Learning) ,"수7 ,목7 ,목8",비전타워-509
5층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,금10,비전타워-510
5층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월6,비전타워-510
5층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월5,비전타워-510
5층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,화9,비전타워-510
5층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월4,비전타워-510
5층,자동차부품설계 (조기취업형 계약학과 전용) ,"금4 ,금5 ,금6",비전타워-510
5층,자동제어 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-510
5층,기업연구1 (조기취업형 계약학과 전용) ,"토1 ,토2 ,토3",비전타워-510
5층,반도체 물리1 (조기취업형 계약학과 전용) ,"월1 ,월2 ,월3",비전타워-510
5층,반도체 공학개론 (조기취업형 계약학과 전용) ,"화6 ,화7 ,화8",비전타워-510
5층,전자회로1 (조기취업형 계약학과 전용) ,"금7 ,금8 ,금9",비전타워-510
5층,반도체 소자공학1 (조기취업형 계약학과 전용) ,"토5 ,토6 ,토7",비전타워-510
5층,대학수학 (조기취업형 계약학과 전용) ,"목3 ,목4 ,목5",비전타워-510
5층,반도체 산업기술 및 시스템 개론1 (조기취업형 계약학과 전용) ,"수6 ,수7 ,수8",비전타워-510
5층,미술감상 및 비평  ,"월3 ,월4",비전타워-515
5층,미술감상 및 비평  ,"월5 ,월6",비전타워-515
5층,음악과 연극의 문화사  ,"월7 ,월8 ,월9",비전타워-515
5층,음악과 연극의 문화사  ,"금1 ,금2 ,금3",비전타워-515
5층,미래사회의커리어개발  ,"수5 ,수6",비전타워-515
5층,문화예술교육개론  ,"수7 ,수8",비전타워-515
5층,중앙유라시아 사회의 이해  ,"목5 ,목6",비전타워-515
5층,중앙유라시아 사회의 이해  ,"목7 ,목8",비전타워-515
5층,패션과 문화  ,"화7 ,화8",비전타워-515
5층,공연예술과 창업 (P/NP) ,"금9 ,금10",비전타워-515
6층,P-프로젝트2  ,"수1 ,수2 ,수3 ,수4","반도체대학-601,비전타워-206"
6층,인성세미나 (P/NP) ,월10,비전타워-615
6층,국제법 (영어강의) ,"월5 ,월6 ,수5",비전타워-615
6층,국제법 (영어강의) ,"화5 ,화6 ,수6",비전타워-615
6층,행정법총론  ,"화4 ,목1 ,목2",비전타워-615
6층,행정법총론  ,"화9 ,목4 ,목5",비전타워-615
6층,영미법 (영어강의) ,"월8 ,화7 ,화8",비전타워-615
6층,채권각론  ,"월1 ,월2 ,수3",비전타워-615
6층,국제거래법  ,"금5 ,금6 ,금7",비전타워-615
6층,민사소송과 집행2  ,"화3 ,수1 ,수2",비전타워-615
6층,민사소송과 집행2  ,"목6 ,목7 ,목8",비전타워-615
6층,현대사회와 가족법  ,"월3 ,화1 ,화2",비전타워-615
6층,어음수표법  ,"수7 ,수8 ,수9",비전타워-615
6층,법의 지배와 법률가의 역할  ,"수3 ,목3 ,목4",비전타워-616
6층,헌법입문  ,"화7 ,화8 ,목9",비전타워-616
6층,인성세미나 (P/NP) ,월10,비전타워-616
6층,형사소송법  ,"월1 ,월2 ,금3",비전타워-616
6층,형사소송법  ,"월5 ,월6 ,금4",비전타워-616
6층,형법각론  ,"수8 ,수9 ,목6",비전타워-616
6층,형법각론  ,"월3 ,금5 ,금6",비전타워-616
6층,형사정책  ,"수5 ,수6 ,목5",비전타워-616
6층,형사정책  ,"화1 ,화2 ,화3",비전타워-616
6층,기본권론  ,"월8 ,금8 ,금9",비전타워-616
6층,헌법소송법  ,"화9 ,목7 ,목8",비전타워-616
6층,법의 지배와 법률가의 역할  ,"월7 ,월8 ,목6",비전타워-617
6층,인성세미나 (P/NP) ,월10,비전타워-617
6층,법철학  ,"화3 ,화4 ,목3",비전타워-617
6층,법철학  ,"화7 ,화8 ,목7",비전타워-617
6층,기본권론  ,"수2 ,수3 ,수4",비전타워-617
6층,상사법의 기초이해  ,"수7 ,수8 ,수9",비전타워-617
6층,상사법의 기초이해  ,"금6 ,금7 ,금8",비전타워-617
6층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,금10,비전타워-619
6층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월5,비전타워-619
6층,인성세미나 (P/NP) ,월10,비전타워-619
6층,기초공학설계1 (조기취업형 계약학과 전용) ,"화8 ,화9 ,화10",비전타워-619
6층,전기회로 및 실습 (조기취업형 계약학과 전용) ,"토1 ,토2 ,토3",비전타워-619
6층,대학수학 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-619
6층,차량동력학및안전시뮬레이션 (조기취업형 계약학과 전용) ,"금7 ,금8 ,금9",비전타워-619
6층,반도체디스플레이 신기술 (조기취업형 계약학과 전용)(팀티칭) ,"토4 ,토5 ,토6",비전타워-619
6층,반도체 제조공정설비 (조기취업형 계약학과 전용)(팀티칭) ,"토7 ,토8 ,토9",비전타워-619
6층,반도체디스플레이공학개론1 (조기취업형 계약학과 전용)(팀티칭) ,"월6 ,월7 ,월8",비전타워-619
6층,반도체디스플레이산업기술이해 (조기취업형 계약학과 전용)(팀티칭) ,"화2 ,수2 ,수3",비전타워-619
6층,반도체 물리 (조기취업형 계약학과 전용) ,"화6 ,수5 ,수6",비전타워-619
6층,대학수학 (조기취업형 계약학과 전용) ,"월1 ,월2 ,금2","비전타워-619,비전타워-414"
6층,대학수학 (조기취업형 계약학과 전용) ,"월3 ,월4 ,금1","비전타워-619,비전타워-414"
6층,반도체디스플레이산업기술이해 (조기취업형 계약학과 전용)(팀티칭) ,"화3 ,수5 ,수6","비전타워-619,비전타워-423"
6층,반도체 물리 (조기취업형 계약학과 전용) ,"화7 ,수2 ,수3","비전타워-619,비전타워-423"
7층,종합설계(자율주행) (공학주제)(팀티칭) ,"목12 ,목13 ,목14",비전타워-702B
7층,현장미러프로젝트 (팀티칭) ,"수9 ,목9 ,금11",비전타워-702C
7층,딥러닝 Ⅱ  ,"목6 ,목7 ,목8",비전타워-702C
B1층,신소재공학개론 세미나  ,금9,비전타워-B103
B1층,인성세미나 (P/NP) ,월9,비전타워-B104
B1층,직무현장이해와 역량개발 (P/NP) ,"금2 ,금3",비전타워-B105
B1층,NCS 기반 취업전략 (P/NP) ,"목3 ,목4",비전타워-B105
B1층,진로설계와 경력개발 (인문사회예체능계열)(P/NP) ,"화2 ,화3",비전타워-B105
B1층,진로설계와 경력개발 (이공계열)(P/NP) ,"화4 ,화5",비전타워-B105
B1층,첨단산업 취업 프로젝트 (인문사회예체능계열)(P/NP) ,"목5 ,목6",비전타워-B105
B1층,첨단산업 취업 프로젝트 (이공계열)(P/NP) ,"목7 ,목8",비전타워-B105
B1층,전공실기연기.연출1(개인)  ,금3,비전타워-B154
B1층,전공실기연기.연출1(개인)  ,금4,비전타워-B154
B1층,전공실기연기.연출1(개인)  ,금5,비전타워-B154
B1층,Voice & Speech 1  ,"월3 ,월4",비전타워-B155
B1층,프로덕션 프로젝트3 (팀티칭) ,"목8 ,목9 ,목10 ,금5 ,금6 ,금7",비전타워-B155
B1층,프로덕션 프로젝트5 (팀티칭) ,"화2 ,화3 ,화4 ,화5 ,목6 ,목7 ,목8 ,목9 ,금4 ,금5 ,금6 ,금7","비전타워-B155,비전타워-B157"
B1층,프로덕션 프로젝트7 (팀티칭) ,"화2 ,화3 ,화4 ,화5 ,수6 ,수7 ,수8 ,수9 ,목6 ,목7 ,목8 ,목9","비전타워-B157,비전타워-B155,바이오나노연구원-200"
B2층,자연과학개론  ,"수5 ,수6",비전타워-B201
B2층,자연과학개론  ,"수3 ,수4",비전타워-B201
B2층,자연과학개론  ,"수7 ,수8",비전타워-B201
B2층,중국어1 (한의예) ,"월4 ,월5",비전타워-B201
B2층,창업의이해  ,"목3 ,목4",비전타워-B201
B2층,창업의이해  ,"화7 ,화8",비전타워-B201
B2층,공기조화시스템공학Ⅰ  ,"월7 ,월8 ,월9",비전타워-B201
B2층,글로벌시대의 문제해결방법  ,"월5 ,월6",비전타워-B202
B2층,영상매체와 한국어  ,"목6 ,목7",비전타워-B202
B2층,영상매체와 한국어  ,"화4 ,화5",비전타워-B202
B2층,한국문화콘텐츠의 이해  ,"화6 ,화7",비전타워-B202
B2층,한국어 읽기2  ,"수1 ,수2 ,수3",비전타워-B202
B2층,한국어 쓰기2  ,"금1 ,금2 ,금3",비전타워-B202
B2층,한국어 말하기2  ,"화1 ,화2 ,화3",비전타워-B202
B2층,한국어 문법2  ,"월1 ,월2 ,월3",비전타워-B202
B2층,한국어 듣기2  ,"목1 ,목2 ,목3",비전타워-B202
B2층,연극사  ,"수5 ,수6",비전타워-B202
B2층,한국어 읽기2  ,"수1 ,수2 ,수3",비전타워-B203
B2층,한국어 쓰기2  ,"금1 ,금2 ,금3",비전타워-B203
B2층,한국어 말하기2  ,"화1 ,화2 ,화3",비전타워-B203
B2층,한국어 문법2  ,"월1 ,월2 ,월3",비전타워-B203
B2층,한국어 듣기2  ,"목1 ,목2 ,목3",비전타워-B203
B2층,영상매체와 한국어  ,"화4 ,화5",비전타워-B204
B2층,한국어 읽기2  ,"수1 ,수2 ,수3",비전타워-B204
B2층,한국어 쓰기2  ,"금1 ,금2 ,금3",비전타워-B204
B2층,한국어 말하기2  ,"화1 ,화2 ,화3",비전타워-B204
B2층,한국어 문법2  ,"월1 ,월2 ,월3",비전타워-B204
B2층,한국어 듣기2  ,"목1 ,목2 ,목3",비전타워-B204
B2층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,금7,비전타워-B208-D
B2층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월5,비전타워-B208-D
B2층,기업연구1 (조기취업형 계약학과 전용) ,"금8 ,금9 ,금10",비전타워-B208-D
B2층,지식재산권 (조기취업형 계약학과 전용) ,"금4 ,금5 ,금6",비전타워-B208-D
B2층,반도체디스플레이 시스템 실습 (조기취업형 계약학과 전용) ,"토1 ,토2 ,토3",비전타워-B208-D
B2층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,월5,비전타워-B208B
B2층,확률 및 통계  ,"수6 ,수7 ,수8",비전타워-B208B
B2층,창의공학설계 (공학주제) ,"월6 ,월7 ,월8 ,월9",비전타워-B208B
층 정보 없음,레저스포츠1 (농구) ,"목1 ,목2",비전타워-체육관
층 정보 없음,레저스포츠1 (농구) ,"목3 ,목4",비전타워-체육관
층 정보 없음,레저스포츠1 (탁구) ,"수7 ,수8",비전타워-체육관
층 정보 없음,레저스포츠1 (탁구) ,"수9 ,수10",비전타워-체육관
층 정보 없음,체조  ,"금5 ,금6",비전타워-체육관
층 정보 없음,체조  ,"금7 ,금8",비전타워-체육관
층 정보 없음,필라테스  ,"금3 ,금4",비전타워-체육관
층 정보 없음,탁구  ,"화5 ,화6",비전타워-체육관
층 정보 없음,탁구  ,"화7 ,화8",비전타워-체육관
층 정보 없음,농구  ,"목5 ,목6",비전타워-체육관
층 정보 없음,농구  ,"목7 ,목8",비전타워-체육관
